TEXT;DEP;HEAD TEXT;HEAD POS;CHILDREN;;;;;;;;;;
Apple;nsubj;looking;VERB;n/a;;;;;;;;;;
is;aux;looking;VERB;n/a;;;;;;;;;;
looking;ROOT;looking;VERB;Apple, is, at;;;;;;;;;;
at;prep;looking;VERB;buying;;;;;;;;;;
buying;pcomp;at;ADP;startup;;;;;;;;;;
U.K.;compound;startup;NOUN;n/a;;;;;;;;;;
startup;dobj;buying;VERB;U.K.;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;LEMMA;POS;;
;;;;;;;;;;;apple;PROPN;;
;;;;;;;;;;;be;AUX;;
;;;;;;;;;;;look;VERB;;
;;;;;;;;;;;at;ADP;;
;;;;;;;;;;;buy;VERB;;
;;;;;;;;;;;u.k.;PROPN;;
